000000 0.5004 0.2474 0.2521
001000 0.3598 0.2599 0.3803
002000 0.3616 0.2605 0.3780
003000 0.3585 0.2667 0.3748
004000 0.3508 0.2654 0.3838
005000 0.3602 0.2545 0.3853
006000 0.3630 0.2521 0.3849
007000 0.3631 0.2532 0.3837
008000 0.3612 0.2505 0.3883
009000 0.3801 0.2412 0.3787
010000 0.3464 0.2706 0.3830
011000 0.3572 0.2499 0.3929
012000 0.3513 0.2741 0.3746
013000 0.3503 0.2609 0.3888
014000 0.3684 0.2626 0.3690
015000 0.3655 0.2593 0.3752
016000 0.3655 0.2593 0.3752
017000 0.3655 0.2593 0.3752
018000 0.3655 0.2593 0.3752
019000 0.3655 0.2593 0.3752
020000 0.3655 0.2593 0.3752
