000000 0.5009 0.2482 0.2509
001000 0.4369 0.2110 0.3521
002000 0.4248 0.2283 0.3469
003000 0.4346 0.2253 0.3401
004000 0.4341 0.2142 0.3518
005000 0.4336 0.2204 0.3460
006000 0.4281 0.2199 0.3520
007000 0.4304 0.2205 0.3491
008000 0.4334 0.2182 0.3484
009000 0.4274 0.2175 0.3551
010000 0.4549 0.2122 0.3329
011000 0.4420 0.2064 0.3516
012000 0.4420 0.2064 0.3516
013000 0.4420 0.2064 0.3516
014000 0.4420 0.2064 0.3516
015000 0.4420 0.2064 0.3516
016000 0.4420 0.2064 0.3516
017000 0.4420 0.2064 0.3516
018000 0.4420 0.2064 0.3516
019000 0.4420 0.2064 0.3516
020000 0.4420 0.2064 0.3516
