000000 0.4994 0.2504 0.2502
001000 0.5113 0.1646 0.3241
002000 0.5445 0.1652 0.2902
003000 0.5319 0.1651 0.3031
004000 0.5625 0.1506 0.2868
005000 0.5364 0.1804 0.2832
006000 0.5160 0.1562 0.3278
007000 0.5495 0.1473 0.3032
008000 0.5210 0.1597 0.3193
009000 0.5583 0.1362 0.3055
010000 0.5228 0.1597 0.3175
011000 0.5503 0.1668 0.2829
012000 0.5454 0.1593 0.2953
013000 0.5295 0.1637 0.3068
014000 0.5555 0.1624 0.2821
015000 0.5352 0.1658 0.2990
016000 0.5089 0.1918 0.2993
017000 0.5343 0.1488 0.3169
018000 0.5344 0.1617 0.3039
019000 0.5285 0.1604 0.3111
020000 0.5544 0.1628 0.2828
