000000 0.4998 0.2506 0.2496
001000 0.6745 0.0000 0.3255
002000 0.6744 0.0000 0.3256
003000 0.6773 0.0000 0.3227
004000 0.6746 0.0000 0.3254
005000 0.6776 0.0000 0.3224
006000 0.6744 0.0000 0.3256
007000 0.6744 0.0000 0.3256
008000 0.6744 0.0000 0.3256
009000 0.6744 0.0000 0.3256
010000 0.6744 0.0000 0.3256
011000 0.6744 0.0000 0.3256
012000 0.6744 0.0000 0.3256
013000 0.6744 0.0000 0.3256
014000 0.6744 0.0000 0.3256
015000 0.6744 0.0000 0.3256
016000 0.6744 0.0000 0.3256
017000 0.6744 0.0000 0.3256
018000 0.6744 0.0000 0.3256
019000 0.6744 0.0000 0.3256
020000 0.6744 0.0000 0.3256
