000000 0.4999 0.2509 0.2492
001000 0.7467 0.0000 0.2533
002000 0.7465 0.0000 0.2535
003000 0.7495 0.0000 0.2505
004000 0.7482 0.0000 0.2518
005000 0.7470 0.0000 0.2530
006000 0.7469 0.0000 0.2531
007000 0.7469 0.0000 0.2531
008000 0.7469 0.0000 0.2531
009000 0.7469 0.0000 0.2531
010000 0.7469 0.0000 0.2531
011000 0.7469 0.0000 0.2531
012000 0.7469 0.0000 0.2531
013000 0.7469 0.0000 0.2531
014000 0.7469 0.0000 0.2531
015000 0.7469 0.0000 0.2531
016000 0.7469 0.0000 0.2531
017000 0.7469 0.0000 0.2531
018000 0.7469 0.0000 0.2531
019000 0.7469 0.0000 0.2531
020000 0.7469 0.0000 0.2531
