000000 0.4996 0.2511 0.2492
001000 0.4243 0.4131 0.1626
002000 0.4255 0.4118 0.1626
003000 0.4337 0.4056 0.1608
004000 0.4267 0.4122 0.1611
005000 0.4298 0.4092 0.1610
006000 0.4201 0.4211 0.1588
007000 0.4150 0.4259 0.1591
008000 0.4219 0.4170 0.1610
009000 0.4278 0.4125 0.1597
010000 0.4270 0.4105 0.1625
011000 0.4086 0.4264 0.1651
012000 0.4086 0.4264 0.1651
013000 0.4086 0.4264 0.1651
014000 0.4086 0.4264 0.1651
015000 0.4086 0.4264 0.1651
016000 0.4086 0.4264 0.1651
017000 0.4086 0.4264 0.1651
018000 0.4086 0.4264 0.1651
019000 0.4086 0.4264 0.1651
020000 0.4086 0.4264 0.1651
