000000 0.5004 0.2495 0.2501
001000 0.4665 0.1930 0.3405
002000 0.4655 0.1981 0.3364
003000 0.4616 0.1989 0.3395
004000 0.4608 0.1946 0.3445
005000 0.4689 0.2019 0.3291
006000 0.4782 0.1941 0.3276
007000 0.4580 0.2085 0.3334
008000 0.4667 0.1980 0.3353
009000 0.4629 0.1982 0.3390
010000 0.4674 0.2004 0.3321
011000 0.4636 0.2095 0.3269
012000 0.4636 0.2095 0.3269
013000 0.4636 0.2095 0.3269
014000 0.4636 0.2095 0.3269
015000 0.4636 0.2095 0.3269
016000 0.4636 0.2095 0.3269
017000 0.4636 0.2095 0.3269
018000 0.4636 0.2095 0.3269
019000 0.4636 0.2095 0.3269
020000 0.4636 0.2095 0.3269
