000000 0.4989 0.2504 0.2507
001000 0.3543 0.4108 0.2349
002000 0.3518 0.4078 0.2404
003000 0.3527 0.4080 0.2394
004000 0.3550 0.4091 0.2359
005000 0.3542 0.4130 0.2328
006000 0.3500 0.4134 0.2366
007000 0.3603 0.3994 0.2403
008000 0.3513 0.4107 0.2380
009000 0.3550 0.4086 0.2364
010000 0.3557 0.4056 0.2386
011000 0.3524 0.4122 0.2354
012000 0.3524 0.4122 0.2354
013000 0.3524 0.4122 0.2354
014000 0.3524 0.4122 0.2354
015000 0.3524 0.4122 0.2354
016000 0.3524 0.4122 0.2354
017000 0.3524 0.4122 0.2354
018000 0.3524 0.4122 0.2354
019000 0.3524 0.4122 0.2354
020000 0.3524 0.4122 0.2354
