000000 0.4997 0.2495 0.2509
001000 0.4617 0.0720 0.4663
002000 0.4788 0.0717 0.4495
003000 0.4827 0.0696 0.4477
004000 0.4787 0.0738 0.4475
005000 0.4787 0.0672 0.4541
006000 0.4748 0.0704 0.4547
007000 0.4778 0.0757 0.4465
008000 0.4737 0.0747 0.4516
009000 0.4756 0.0692 0.4553
010000 0.4758 0.0720 0.4522
011000 0.4714 0.0696 0.4590
012000 0.4714 0.0696 0.4590
013000 0.4714 0.0696 0.4590
014000 0.4714 0.0696 0.4590
015000 0.4714 0.0696 0.4590
016000 0.4714 0.0696 0.4590
017000 0.4714 0.0696 0.4590
018000 0.4714 0.0696 0.4590
019000 0.4714 0.0696 0.4590
020000 0.4714 0.0696 0.4590
