000000 0.5003 0.4997 0.0000
000500 0.5875 0.4125 0.0000
001000 0.5968 0.4032 0.0000
001500 0.5938 0.4062 0.0000
002000 0.5896 0.4104 0.0000
002500 0.5943 0.4057 0.0000
003000 0.5906 0.4094 0.0000
003500 0.5911 0.4089 0.0000
004000 0.5901 0.4099 0.0000
004500 0.5886 0.4114 0.0000
005000 0.5826 0.4174 0.0000
005500 0.5839 0.4160 0.0000
006000 0.5926 0.4074 0.0000
006500 0.5923 0.4077 0.0000
007000 0.6020 0.3980 0.0000
007500 0.5885 0.4116 0.0000
008000 0.5846 0.4154 0.0000
008500 0.5883 0.4117 0.0000
009000 0.5899 0.4101 0.0000
009500 0.5917 0.4083 0.0000
010000 0.5982 0.4017 0.0000
010500 0.5969 0.4031 0.0000
011000 0.5969 0.4031 0.0000
011500 0.5969 0.4031 0.0000
012000 0.5969 0.4031 0.0000
012500 0.5969 0.4031 0.0000
013000 0.5969 0.4031 0.0000
013500 0.5969 0.4031 0.0000
014000 0.5969 0.4031 0.0000
014500 0.5969 0.4031 0.0000
015000 0.5969 0.4031 0.0000
015500 0.5969 0.4031 0.0000
016000 0.5969 0.4031 0.0000
016500 0.5969 0.4031 0.0000
017000 0.5969 0.4031 0.0000
017500 0.5969 0.4031 0.0000
018000 0.5969 0.4031 0.0000
018500 0.5969 0.4031 0.0000
019000 0.5969 0.4031 0.0000
019500 0.5969 0.4031 0.0000
020000 0.5969 0.4031 0.0000
