000000 0.4996 0.2505 0.2500
001000 0.2954 0.3125 0.3922
002000 0.2940 0.3151 0.3909
003000 0.2921 0.3149 0.3929
004000 0.2930 0.3139 0.3931
005000 0.2916 0.3142 0.3942
006000 0.2935 0.3145 0.3920
007000 0.2935 0.3145 0.3920
008000 0.2935 0.3145 0.3920
009000 0.2935 0.3145 0.3920
010000 0.2935 0.3145 0.3920
011000 0.2935 0.3145 0.3920
012000 0.2935 0.3145 0.3920
013000 0.2935 0.3145 0.3920
014000 0.2935 0.3145 0.3920
015000 0.2935 0.3145 0.3920
016000 0.2935 0.3145 0.3920
017000 0.2935 0.3145 0.3920
018000 0.2935 0.3145 0.3920
019000 0.2935 0.3145 0.3920
020000 0.2935 0.3145 0.3920
