000000 0.5006 0.2495 0.2499
001000 0.4254 0.2840 0.2906
002000 0.4293 0.2835 0.2872
003000 0.4291 0.2849 0.2860
004000 0.4256 0.2874 0.2870
005000 0.4300 0.2840 0.2860
006000 0.4274 0.2879 0.2847
007000 0.4274 0.2879 0.2847
008000 0.4274 0.2879 0.2847
009000 0.4274 0.2879 0.2847
010000 0.4274 0.2879 0.2847
011000 0.4274 0.2879 0.2847
012000 0.4274 0.2879 0.2847
013000 0.4274 0.2879 0.2847
014000 0.4274 0.2879 0.2847
015000 0.4274 0.2879 0.2847
016000 0.4274 0.2879 0.2847
017000 0.4274 0.2879 0.2847
018000 0.4274 0.2879 0.2847
019000 0.4274 0.2879 0.2847
020000 0.4274 0.2879 0.2847
