000000 0.5002 0.2491 0.2506
001000 0.2026 0.4731 0.3242
002000 0.1998 0.4734 0.3267
003000 0.2036 0.4760 0.3204
004000 0.1978 0.4787 0.3236
005000 0.1983 0.4787 0.3230
006000 0.2016 0.4781 0.3203
007000 0.2016 0.4781 0.3203
008000 0.2016 0.4781 0.3203
009000 0.2016 0.4781 0.3203
010000 0.2016 0.4781 0.3203
011000 0.2016 0.4781 0.3203
012000 0.2016 0.4781 0.3203
013000 0.2016 0.4781 0.3203
014000 0.2016 0.4781 0.3203
015000 0.2016 0.4781 0.3203
016000 0.2016 0.4781 0.3203
017000 0.2016 0.4781 0.3203
018000 0.2016 0.4781 0.3203
019000 0.2016 0.4781 0.3203
020000 0.2016 0.4781 0.3203
